case_id,region,event_id,start_hour_idx,end_hour_idx,duration_h,n_hours_above_eps,weather_year,calendar_year,month,season,start_hour_local,start_hour_et_fixed,total_eue_mwh,peak_eue_mwh,dr_energy_mwh,dr_shortfall_mwh,max_concurrent_regions,is_multiregion
baseline_with_load_added,p124,baseline_with_load_added|p124|426,95210,95220,11,11,2017,2017,11,fall,21,21,151.49599999999998,37.599,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|427,95235,95237,3,3,2017,2017,11,fall,22,22,0.826,0.363,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|428,95614,95619,6,6,2017,2017,11,fall,17,17,29.741,7.761,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|429,96127,96130,4,4,2017,2017,12,winter,2,2,1.745,0.548,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|430,96135,96161,27,27,2017,2017,12,winter,10,10,604.4440000000001,47.42,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|431,96165,96165,1,1,2017,2017,12,winter,16,16,0.275,0.275,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|432,96214,96226,13,13,2017,2017,12,winter,17,17,82.10600000000001,14.271,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|433,96245,96247,3,3,2017,2017,12,winter,0,0,1.023,0.487,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|434,96285,96294,10,10,2017,2017,12,winter,16,16,32.772000000000006,5.351,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|435,96716,96717,2,2,2018,2018,1,winter,15,15,1.0150000000000001,0.543,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|436,96776,96778,3,3,2018,2018,1,winter,3,3,14.435,7.495,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|437,97460,97465,6,6,2018,2018,2,winter,15,15,29.592000000000002,11.605,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|438,98688,98694,7,6,2018,2018,4,spring,19,19,9.495,3.077,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|439,99981,99984,4,4,2018,2018,5,spring,16,16,8.967,3.645,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|440,100700,100703,4,4,2018,2018,6,summer,15,15,4.96,2.919,0.0,0.0,2,True
baseline_with_load_added,p124,baseline_with_load_added|p124|441,100707,100709,3,3,2018,2018,6,summer,22,22,4.779,2.392,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|442,100755,100757,3,3,2018,2018,6,summer,22,22,3.2199999999999998,1.494,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|443,100768,100772,5,5,2018,2018,6,summer,11,11,11.908999999999999,4.568,0.0,0.0,2,True
baseline_with_load_added,p124,baseline_with_load_added|p124|444,100826,100829,4,4,2018,2018,7,summer,21,21,9.204,3.785,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|445,101067,101069,3,3,2018,2018,7,summer,22,22,4.305,2.021,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|446,101075,101076,2,2,2018,2018,7,summer,6,6,0.486,0.256,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|447,101162,101162,1,1,2018,2018,7,summer,21,21,0.123,0.123,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|448,101307,101308,2,2,2018,2018,7,summer,22,22,1.3980000000000001,1.28,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|449,101316,101316,1,1,2018,2018,7,summer,7,7,0.256,0.256,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|450,101331,101333,3,3,2018,2018,7,summer,22,22,1.7959999999999998,0.72,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|451,101667,101669,3,3,2018,2018,8,summer,22,22,2.098,1.203,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|452,101905,101913,9,9,2018,2018,8,summer,20,20,8.368,1.708,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|453,101956,101966,11,11,2018,2018,8,summer,23,23,10.235,2.055,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|454,101977,101984,8,8,2018,2018,8,summer,20,20,19.52,5.414,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|455,102001,102004,4,4,2018,2018,8,summer,20,20,4.837,2.061,0.0,0.0,1,False
baseline_with_load_added,p124,baseline_with_load_added|p124|456,102197,102198,2,2,2018,2018,8,summer,0,0,0.8049999999999999,0.606,0.0,0.0,1,False
